Trial,S1_val,S1_std,S2_val,S2_std
7893,5.90,0.00,5.90,2.00
7894,5.90,0.00,5.90,2.00
7895,5.90,0.00,5.90,2.00
7896,5.90,0.00,5.90,2.00
7897,5.90,0.00,5.90,2.00
7898,5.90,0.00,5.90,2.00
7899,5.90,0.00,5.90,2.00
7900,5.90,0.00,5.90,2.00
7901,5.90,0.00,5.90,3.00
7902,5.90,0.00,5.90,3.00
7903,5.90,0.00,5.90,3.00
7904,5.90,0.00,5.90,3.00
7905,5.90,0.00,5.90,3.00
7906,5.90,0.00,5.90,3.00
7907,5.90,0.00,5.90,3.00
7908,5.90,0.00,5.90,3.00
7909,5.90,0.00,5.90,3.00
7910,5.90,0.00,5.90,3.00
7911,5.90,0.00,5.90,3.00
7912,5.90,0.00,5.90,3.00
7913,5.90,0.00,5.90,3.00
7914,5.90,0.00,5.90,3.00
7915,5.90,0.00,5.90,3.00
7916,5.90,0.00,5.90,3.00
7917,5.90,0.00,5.90,3.00
7918,5.90,0.00,5.90,3.00
7919,5.90,0.00,5.90,3.00
7920,5.90,0.00,5.90,3.00
7921,5.90,0.00,5.90,3.00
7922,5.90,0.00,5.90,3.00
7923,5.90,0.00,5.90,3.00
7924,5.90,0.00,5.90,3.00
7925,5.90,0.00,5.90,3.00
7926,5.90,0.00,5.90,3.00
7927,5.90,0.00,5.90,3.00
7928,5.90,0.00,5.90,3.00
7929,5.90,0.00,5.90,3.00
7930,5.90,0.00,5.90,3.00
7931,5.90,0.00,5.90,3.00
7932,5.90,0.00,5.90,3.00
7933,5.90,0.00,5.90,3.00
7934,5.90,0.00,5.90,3.00
7935,5.90,0.00,5.90,3.00
7936,5.90,0.00,5.90,3.00
7937,5.90,0.00,5.90,3.00
7938,5.90,0.00,5.90,3.00
7939,5.90,0.00,5.90,3.00
7940,5.90,0.00,5.90,3.00
7941,5.90,0.00,5.90,3.00
7942,5.90,0.00,5.90,3.00
7943,5.90,0.00,5.90,3.00
7944,5.90,0.00,5.90,3.00
7945,5.90,0.00,5.90,3.00
7946,5.90,0.00,5.90,3.00
7947,5.90,0.00,5.90,3.00
7948,5.90,0.00,5.90,3.00
7949,5.90,0.00,5.90,3.00
7950,5.90,0.00,5.90,3.00
7951,5.90,0.00,5.90,4.00
7952,5.90,0.00,5.90,4.00
7953,5.90,0.00,5.90,4.00
7954,5.90,0.00,5.90,4.00
7955,5.90,0.00,5.90,4.00
7956,5.90,0.00,5.90,4.00
7957,5.90,0.00,5.90,4.00
7958,5.90,0.00,5.90,4.00
7959,5.90,0.00,5.90,4.00
7960,5.90,0.00,5.90,4.00
7961,5.90,0.00,5.90,4.00
7962,5.90,0.00,5.90,4.00
7963,5.90,0.00,5.90,4.00
7964,5.90,0.00,5.90,4.00
7965,5.90,0.00,5.90,4.00
7966,5.90,0.00,5.90,4.00
7967,5.90,0.00,5.90,4.00
7968,5.90,0.00,5.90,4.00
7969,5.90,0.00,5.90,4.00
7970,5.90,0.00,5.90,4.00
7971,5.90,0.00,5.90,4.00
7972,5.90,0.00,5.90,4.00
7973,5.90,0.00,5.90,4.00
7974,5.90,0.00,5.90,4.00
7975,5.90,0.00,5.90,4.00
7976,5.90,0.00,5.90,4.00
7977,5.90,0.00,5.90,4.00
7978,5.90,0.00,5.90,4.00
7979,5.90,0.00,5.90,4.00
7980,5.90,0.00,5.90,4.00
7981,5.90,0.00,5.90,4.00
7982,5.90,0.00,5.90,4.00
7983,5.90,0.00,5.90,4.00
7984,5.90,0.00,5.90,4.00
7985,5.90,0.00,5.90,4.00
7986,5.90,0.00,5.90,4.00
7987,5.90,0.00,5.90,4.00
7988,5.90,0.00,5.90,4.00
7989,5.90,0.00,5.90,4.00
7990,5.90,0.00,5.90,4.00
7991,5.90,0.00,5.90,4.00
7992,5.90,0.00,5.90,4.00
7993,5.90,0.00,5.90,4.00
7994,5.90,0.00,5.90,4.00
7995,5.90,0.00,5.90,4.00
7996,5.90,0.00,5.90,4.00
7997,5.90,0.00,5.90,4.00
7998,5.90,0.00,5.90,4.00
7999,5.90,0.00,5.90,4.00
8000,5.90,0.00,5.90,4.00
8001,6.41,0.00,6.41,0.00
8002,6.41,0.00,6.41,0.00
8003,6.41,0.00,6.41,0.00
8004,6.41,0.00,6.41,0.00
8005,6.41,0.00,6.41,0.00
8006,6.41,0.00,6.41,0.00
8007,6.41,0.00,6.41,0.00
8008,6.41,0.00,6.41,0.00
8009,6.41,0.00,6.41,0.00
8010,6.41,0.00,6.41,0.00
8011,6.41,0.00,6.41,0.00
8012,6.41,0.00,6.41,0.00
8013,6.41,0.00,6.41,0.00
8014,6.41,0.00,6.41,0.00
8015,6.41,0.00,6.41,0.00
8016,6.41,0.00,6.41,0.00
8017,6.41,0.00,6.41,0.00
8018,6.41,0.00,6.41,0.00
8019,6.41,0.00,6.41,0.00
8020,6.41,0.00,6.41,0.00
8021,6.41,0.00,6.41,0.00
8022,6.41,0.00,6.41,0.00
8023,6.41,0.00,6.41,0.00
8024,6.41,0.00,6.41,0.00
8025,6.41,0.00,6.41,0.00
8026,6.41,0.00,6.41,0.00
8027,6.41,0.00,6.41,0.00
8028,6.41,0.00,6.41,0.00
8029,6.41,0.00,6.41,0.00
8030,6.41,0.00,6.41,0.00
8031,6.41,0.00,6.41,0.00
8032,6.41,0.00,6.41,0.00
8033,6.41,0.00,6.41,0.00
8034,6.41,0.00,6.41,0.00
8035,6.41,0.00,6.41,0.00
8036,6.41,0.00,6.41,0.00
8037,6.41,0.00,6.41,0.00
8038,6.41,0.00,6.41,0.00
8039,6.41,0.00,6.41,0.00
8040,6.41,0.00,6.41,0.00
8041,6.41,0.00,6.41,0.00
8042,6.41,0.00,6.41,0.00
8043,6.41,0.00,6.41,0.00
8044,6.41,0.00,6.41,0.00
8045,6.41,0.00,6.41,0.00
8046,6.41,0.00,6.41,0.00
8047,6.41,0.00,6.41,0.00
8048,6.41,0.00,6.41,0.00
8049,6.41,0.00,6.41,0.00
8050,6.41,0.00,6.41,0.00
8051,6.41,0.00,6.41,1.00
8052,6.41,0.00,6.41,1.00
8053,6.41,0.00,6.41,1.00
8054,6.41,0.00,6.41,1.00
8055,6.41,0.00,6.41,1.00
8056,6.41,0.00,6.41,1.00
8057,6.41,0.00,6.41,1.00
8058,6.41,0.00,6.41,1.00
8059,6.41,0.00,6.41,1.00
8060,6.41,0.00,6.41,1.00
8061,6.41,0.00,6.41,1.00
8062,6.41,0.00,6.41,1.00
8063,6.41,0.00,6.41,1.00
8064,6.41,0.00,6.41,1.00
8065,6.41,0.00,6.41,1.00
8066,6.41,0.00,6.41,1.00
8067,6.41,0.00,6.41,1.00
8068,6.41,0.00,6.41,1.00
8069,6.41,0.00,6.41,1.00
8070,6.41,0.00,6.41,1.00
8071,6.41,0.00,6.41,1.00
8072,6.41,0.00,6.41,1.00
8073,6.41,0.00,6.41,1.00
8074,6.41,0.00,6.41,1.00
8075,6.41,0.00,6.41,1.00
8076,6.41,0.00,6.41,1.00
8077,6.41,0.00,6.41,1.00
8078,6.41,0.00,6.41,1.00
8079,6.41,0.00,6.41,1.00
8080,6.41,0.00,6.41,1.00
8081,6.41,0.00,6.41,1.00
8082,6.41,0.00,6.41,1.00
8083,6.41,0.00,6.41,1.00
8084,6.41,0.00,6.41,1.00
8085,6.41,0.00,6.41,1.00
8086,6.41,0.00,6.41,1.00
8087,6.41,0.00,6.41,1.00
8088,6.41,0.00,6.41,1.00
8089,6.41,0.00,6.41,1.00
8090,6.41,0.00,6.41,1.00
8091,6.41,0.00,6.41,1.00
8092,6.41,0.00,6.41,1.00
8093,6.41,0.00,6.41,1.00
8094,6.41,0.00,6.41,1.00
8095,6.41,0.00,6.41,1.00
8096,6.41,0.00,6.41,1.00
8097,6.41,0.00,6.41,1.00
8098,6.41,0.00,6.41,1.00
8099,6.41,0.00,6.41,1.00
8100,6.41,0.00,6.41,1.00
8101,6.41,0.00,6.41,2.00
8102,6.41,0.00,6.41,2.00
8103,6.41,0.00,6.41,2.00
8104,6.41,0.00,6.41,2.00
8105,6.41,0.00,6.41,2.00
8106,6.41,0.00,6.41,2.00
8107,6.41,0.00,6.41,2.00
8108,6.41,0.00,6.41,2.00
8109,6.41,0.00,6.41,2.00
8110,6.41,0.00,6.41,2.00
8111,6.41,0.00,6.41,2.00
8112,6.41,0.00,6.41,2.00
8113,6.41,0.00,6.41,2.00
8114,6.41,0.00,6.41,2.00
8115,6.41,0.00,6.41,2.00
8116,6.41,0.00,6.41,2.00
8117,6.41,0.00,6.41,2.00
8118,6.41,0.00,6.41,2.00
8119,6.41,0.00,6.41,2.00
8120,6.41,0.00,6.41,2.00
8121,6.41,0.00,6.41,2.00
8122,6.41,0.00,6.41,2.00
8123,6.41,0.00,6.41,2.00
8124,6.41,0.00,6.41,2.00
8125,6.41,0.00,6.41,2.00
8126,6.41,0.00,6.41,2.00
8127,6.41,0.00,6.41,2.00
8128,6.41,0.00,6.41,2.00
8129,6.41,0.00,6.41,2.00
8130,6.41,0.00,6.41,2.00
8131,6.41,0.00,6.41,2.00
8132,6.41,0.00,6.41,2.00
8133,6.41,0.00,6.41,2.00
8134,6.41,0.00,6.41,2.00
8135,6.41,0.00,6.41,2.00
8136,6.41,0.00,6.41,2.00
8137,6.41,0.00,6.41,2.00
8138,6.41,0.00,6.41,2.00
8139,6.41,0.00,6.41,2.00
8140,6.41,0.00,6.41,2.00
8141,6.41,0.00,6.41,2.00
8142,6.41,0.00,6.41,2.00
8143,6.41,0.00,6.41,2.00
8144,6.41,0.00,6.41,2.00
8145,6.41,0.00,6.41,2.00
8146,6.41,0.00,6.41,2.00
8147,6.41,0.00,6.41,2.00
8148,6.41,0.00,6.41,2.00
8149,6.41,0.00,6.41,2.00
8150,6.41,0.00,6.41,2.00
8151,6.41,0.00,6.41,3.00
8152,6.41,0.00,6.41,3.00
8153,6.41,0.00,6.41,3.00
8154,6.41,0.00,6.41,3.00
8155,6.41,0.00,6.41,3.00
8156,6.41,0.00,6.41,3.00
8157,6.41,0.00,6.41,3.00
8158,6.41,0.00,6.41,3.00
8159,6.41,0.00,6.41,3.00
8160,6.41,0.00,6.41,3.00
8161,6.41,0.00,6.41,3.00
8162,6.41,0.00,6.41,3.00
8163,6.41,0.00,6.41,3.00
8164,6.41,0.00,6.41,3.00
8165,6.41,0.00,6.41,3.00
8166,6.41,0.00,6.41,3.00
8167,6.41,0.00,6.41,3.00
8168,6.41,0.00,6.41,3.00
8169,6.41,0.00,6.41,3.00
8170,6.41,0.00,6.41,3.00
8171,6.41,0.00,6.41,3.00
8172,6.41,0.00,6.41,3.00
8173,6.41,0.00,6.41,3.00
8174,6.41,0.00,6.41,3.00
8175,6.41,0.00,6.41,3.00
8176,6.41,0.00,6.41,3.00
8177,6.41,0.00,6.41,3.00
8178,6.41,0.00,6.41,3.00
8179,6.41,0.00,6.41,3.00
8180,6.41,0.00,6.41,3.00
8181,6.41,0.00,6.41,3.00
8182,6.41,0.00,6.41,3.00
8183,6.41,0.00,6.41,3.00
8184,6.41,0.00,6.41,3.00
8185,6.41,0.00,6.41,3.00
8186,6.41,0.00,6.41,3.00
8187,6.41,0.00,6.41,3.00
8188,6.41,0.00,6.41,3.00
8189,6.41,0.00,6.41,3.00
8190,6.41,0.00,6.41,3.00
8191,6.41,0.00,6.41,3.00
8192,6.41,0.00,6.41,3.00
8193,6.41,0.00,6.41,3.00
8194,6.41,0.00,6.41,3.00
8195,6.41,0.00,6.41,3.00
8196,6.41,0.00,6.41,3.00
8197,6.41,0.00,6.41,3.00
8198,6.41,0.00,6.41,3.00
8199,6.41,0.00,6.41,3.00
8200,6.41,0.00,6.41,3.00
8201,6.41,0.00,6.41,4.00
8202,6.41,0.00,6.41,4.00
8203,6.41,0.00,6.41,4.00
8204,6.41,0.00,6.41,4.00
8205,6.41,0.00,6.41,4.00
8206,6.41,0.00,6.41,4.00
8207,6.41,0.00,6.41,4.00
8208,6.41,0.00,6.41,4.00
8209,6.41,0.00,6.41,4.00
8210,6.41,0.00,6.41,4.00
8211,6.41,0.00,6.41,4.00
8212,6.41,0.00,6.41,4.00
8213,6.41,0.00,6.41,4.00
8214,6.41,0.00,6.41,4.00
8215,6.41,0.00,6.41,4.00
8216,6.41,0.00,6.41,4.00
8217,6.41,0.00,6.41,4.00
8218,6.41,0.00,6.41,4.00
8219,6.41,0.00,6.41,4.00
8220,6.41,0.00,6.41,4.00
8221,6.41,0.00,6.41,4.00
8222,6.41,0.00,6.41,4.00
8223,6.41,0.00,6.41,4.00
8224,6.41,0.00,6.41,4.00
8225,6.41,0.00,6.41,4.00
8226,6.41,0.00,6.41,4.00
8227,6.41,0.00,6.41,4.00
8228,6.41,0.00,6.41,4.00
8229,6.41,0.00,6.41,4.00
8230,6.41,0.00,6.41,4.00
8231,6.41,0.00,6.41,4.00
8232,6.41,0.00,6.41,4.00
8233,6.41,0.00,6.41,4.00
8234,6.41,0.00,6.41,4.00
8235,6.41,0.00,6.41,4.00
8236,6.41,0.00,6.41,4.00
8237,6.41,0.00,6.41,4.00
8238,6.41,0.00,6.41,4.00
8239,6.41,0.00,6.41,4.00
8240,6.41,0.00,6.41,4.00
8241,6.41,0.00,6.41,4.00
8242,6.41,0.00,6.41,4.00
8243,6.41,0.00,6.41,4.00
8244,6.41,0.00,6.41,4.00
8245,6.41,0.00,6.41,4.00
8246,6.41,0.00,6.41,4.00
8247,6.41,0.00,6.41,4.00
8248,6.41,0.00,6.41,4.00
8249,6.41,0.00,6.41,4.00
8250,6.41,0.00,6.41,4.00
8251,6.92,0.00,6.92,0.00
8252,6.92,0.00,6.92,0.00
8253,6.92,0.00,6.92,0.00
8254,6.92,0.00,6.92,0.00
8255,6.92,0.00,6.92,0.00
8256,6.92,0.00,6.92,0.00
8257,6.92,0.00,6.92,0.00
8258,6.92,0.00,6.92,0.00
8259,6.92,0.00,6.92,0.00
8260,6.92,0.00,6.92,0.00
8261,6.92,0.00,6.92,0.00
8262,6.92,0.00,6.92,0.00
8263,6.92,0.00,6.92,0.00
8264,6.92,0.00,6.92,0.00
8265,6.92,0.00,6.92,0.00
8266,6.92,0.00,6.92,0.00
8267,6.92,0.00,6.92,0.00
8268,6.92,0.00,6.92,0.00
8269,6.92,0.00,6.92,0.00
8270,6.92,0.00,6.92,0.00
8271,6.92,0.00,6.92,0.00
8272,6.92,0.00,6.92,0.00
8273,6.92,0.00,6.92,0.00
8274,6.92,0.00,6.92,0.00
8275,6.92,0.00,6.92,0.00
8276,6.92,0.00,6.92,0.00
8277,6.92,0.00,6.92,0.00
8278,6.92,0.00,6.92,0.00
8279,6.92,0.00,6.92,0.00
8280,6.92,0.00,6.92,0.00
8281,6.92,0.00,6.92,0.00
8282,6.92,0.00,6.92,0.00
8283,6.92,0.00,6.92,0.00
8284,6.92,0.00,6.92,0.00
8285,6.92,0.00,6.92,0.00
8286,6.92,0.00,6.92,0.00
8287,6.92,0.00,6.92,0.00
8288,6.92,0.00,6.92,0.00
8289,6.92,0.00,6.92,0.00
8290,6.92,0.00,6.92,0.00
8291,6.92,0.00,6.92,0.00
8292,6.92,0.00,6.92,0.00
8293,6.92,0.00,6.92,0.00
8294,6.92,0.00,6.92,0.00
8295,6.92,0.00,6.92,0.00
8296,6.92,0.00,6.92,0.00
8297,6.92,0.00,6.92,0.00
8298,6.92,0.00,6.92,0.00
8299,6.92,0.00,6.92,0.00
8300,6.92,0.00,6.92,0.00
8301,6.92,0.00,6.92,1.00
8302,6.92,0.00,6.92,1.00
8303,6.92,0.00,6.92,1.00
8304,6.92,0.00,6.92,1.00
8305,6.92,0.00,6.92,1.00
8306,6.92,0.00,6.92,1.00
8307,6.92,0.00,6.92,1.00
8308,6.92,0.00,6.92,1.00
8309,6.92,0.00,6.92,1.00
8310,6.92,0.00,6.92,1.00
8311,6.92,0.00,6.92,1.00
8312,6.92,0.00,6.92,1.00
8313,6.92,0.00,6.92,1.00
8314,6.92,0.00,6.92,1.00
8315,6.92,0.00,6.92,1.00
8316,6.92,0.00,6.92,1.00
8317,6.92,0.00,6.92,1.00
8318,6.92,0.00,6.92,1.00
8319,6.92,0.00,6.92,1.00
8320,6.92,0.00,6.92,1.00
8321,6.92,0.00,6.92,1.00
8322,6.92,0.00,6.92,1.00
8323,6.92,0.00,6.92,1.00
8324,6.92,0.00,6.92,1.00
8325,6.92,0.00,6.92,1.00
8326,6.92,0.00,6.92,1.00
8327,6.92,0.00,6.92,1.00
8328,6.92,0.00,6.92,1.00
8329,6.92,0.00,6.92,1.00
8330,6.92,0.00,6.92,1.00
8331,6.92,0.00,6.92,1.00
8332,6.92,0.00,6.92,1.00
8333,6.92,0.00,6.92,1.00
8334,6.92,0.00,6.92,1.00
8335,6.92,0.00,6.92,1.00
8336,6.92,0.00,6.92,1.00
8337,6.92,0.00,6.92,1.00
8338,6.92,0.00,6.92,1.00
8339,6.92,0.00,6.92,1.00
8340,6.92,0.00,6.92,1.00
8341,6.92,0.00,6.92,1.00
8342,6.92,0.00,6.92,1.00
8343,6.92,0.00,6.92,1.00
8344,6.92,0.00,6.92,1.00
8345,6.92,0.00,6.92,1.00
8346,6.92,0.00,6.92,1.00
8347,6.92,0.00,6.92,1.00
8348,6.92,0.00,6.92,1.00
8349,6.92,0.00,6.92,1.00
8350,6.92,0.00,6.92,1.00
8351,6.92,0.00,6.92,2.00
8352,6.92,0.00,6.92,2.00
8353,6.92,0.00,6.92,2.00
8354,6.92,0.00,6.92,2.00
8355,6.92,0.00,6.92,2.00
8356,6.92,0.00,6.92,2.00
8357,6.92,0.00,6.92,2.00
8358,6.92,0.00,6.92,2.00
8359,6.92,0.00,6.92,2.00
8360,6.92,0.00,6.92,2.00
8361,6.92,0.00,6.92,2.00
8362,6.92,0.00,6.92,2.00
8363,6.92,0.00,6.92,2.00
8364,6.92,0.00,6.92,2.00
8365,6.92,0.00,6.92,2.00
8366,6.92,0.00,6.92,2.00
8367,6.92,0.00,6.92,2.00
8368,6.92,0.00,6.92,2.00
8369,6.92,0.00,6.92,2.00
8370,6.92,0.00,6.92,2.00
8371,6.92,0.00,6.92,2.00
8372,6.92,0.00,6.92,2.00
8373,6.92,0.00,6.92,2.00
8374,6.92,0.00,6.92,2.00
8375,6.92,0.00,6.92,2.00
8376,6.92,0.00,6.92,2.00
8377,6.92,0.00,6.92,2.00
8378,6.92,0.00,6.92,2.00
8379,6.92,0.00,6.92,2.00
8380,6.92,0.00,6.92,2.00
8381,6.92,0.00,6.92,2.00
8382,6.92,0.00,6.92,2.00
8383,6.92,0.00,6.92,2.00
8384,6.92,0.00,6.92,2.00
8385,6.92,0.00,6.92,2.00
8386,6.92,0.00,6.92,2.00
8387,6.92,0.00,6.92,2.00
8388,6.92,0.00,6.92,2.00
8389,6.92,0.00,6.92,2.00
8390,6.92,0.00,6.92,2.00
8391,6.92,0.00,6.92,2.00
8392,6.92,0.00,6.92,2.00
8393,6.92,0.00,6.92,2.00
8394,6.92,0.00,6.92,2.00
8395,6.92,0.00,6.92,2.00
8396,6.92,0.00,6.92,2.00
8397,6.92,0.00,6.92,2.00
8398,6.92,0.00,6.92,2.00
8399,6.92,0.00,6.92,2.00
8400,6.92,0.00,6.92,2.00
8401,6.92,0.00,6.92,3.00
8402,6.92,0.00,6.92,3.00
8403,6.92,0.00,6.92,3.00
8404,6.92,0.00,6.92,3.00
8405,6.92,0.00,6.92,3.00
8406,6.92,0.00,6.92,3.00
8407,6.92,0.00,6.92,3.00
8408,6.92,0.00,6.92,3.00
8409,6.92,0.00,6.92,3.00
8410,6.92,0.00,6.92,3.00
8411,6.92,0.00,6.92,3.00
8412,6.92,0.00,6.92,3.00
8413,6.92,0.00,6.92,3.00
8414,6.92,0.00,6.92,3.00
8415,6.92,0.00,6.92,3.00
8416,6.92,0.00,6.92,3.00
8417,6.92,0.00,6.92,3.00
8418,6.92,0.00,6.92,3.00
8419,6.92,0.00,6.92,3.00
8420,6.92,0.00,6.92,3.00
8421,6.92,0.00,6.92,3.00
8422,6.92,0.00,6.92,3.00
8423,6.92,0.00,6.92,3.00
8424,6.92,0.00,6.92,3.00
8425,6.92,0.00,6.92,3.00
8426,6.92,0.00,6.92,3.00
8427,6.92,0.00,6.92,3.00
8428,6.92,0.00,6.92,3.00
8429,6.92,0.00,6.92,3.00
8430,6.92,0.00,6.92,3.00
8431,6.92,0.00,6.92,3.00
8432,6.92,0.00,6.92,3.00
8433,6.92,0.00,6.92,3.00
8434,6.92,0.00,6.92,3.00
8435,6.92,0.00,6.92,3.00
8436,6.92,0.00,6.92,3.00
8437,6.92,0.00,6.92,3.00
8438,6.92,0.00,6.92,3.00
8439,6.92,0.00,6.92,3.00
8440,6.92,0.00,6.92,3.00
8441,6.92,0.00,6.92,3.00
8442,6.92,0.00,6.92,3.00
8443,6.92,0.00,6.92,3.00
8444,6.92,0.00,6.92,3.00
8445,6.92,0.00,6.92,3.00
8446,6.92,0.00,6.92,3.00
8447,6.92,0.00,6.92,3.00
8448,6.92,0.00,6.92,3.00
8449,6.92,0.00,6.92,3.00
8450,6.92,0.00,6.92,3.00
8451,6.92,0.00,6.92,4.00
8452,6.92,0.00,6.92,4.00
8453,6.92,0.00,6.92,4.00
8454,6.92,0.00,6.92,4.00
8455,6.92,0.00,6.92,4.00
8456,6.92,0.00,6.92,4.00
8457,6.92,0.00,6.92,4.00
8458,6.92,0.00,6.92,4.00
8459,6.92,0.00,6.92,4.00
8460,6.92,0.00,6.92,4.00
8461,6.92,0.00,6.92,4.00
8462,6.92,0.00,6.92,4.00
8463,6.92,0.00,6.92,4.00
8464,6.92,0.00,6.92,4.00
8465,6.92,0.00,6.92,4.00
8466,6.92,0.00,6.92,4.00
8467,6.92,0.00,6.92,4.00
8468,6.92,0.00,6.92,4.00
8469,6.92,0.00,6.92,4.00
8470,6.92,0.00,6.92,4.00
8471,6.92,0.00,6.92,4.00
8472,6.92,0.00,6.92,4.00
8473,6.92,0.00,6.92,4.00
8474,6.92,0.00,6.92,4.00
8475,6.92,0.00,6.92,4.00
8476,6.92,0.00,6.92,4.00
8477,6.92,0.00,6.92,4.00
8478,6.92,0.00,6.92,4.00
8479,6.92,0.00,6.92,4.00
8480,6.92,0.00,6.92,4.00
8481,6.92,0.00,6.92,4.00
8482,6.92,0.00,6.92,4.00
8483,6.92,0.00,6.92,4.00
8484,6.92,0.00,6.92,4.00
8485,6.92,0.00,6.92,4.00
8486,6.92,0.00,6.92,4.00
8487,6.92,0.00,6.92,4.00
8488,6.92,0.00,6.92,4.00
8489,6.92,0.00,6.92,4.00
8490,6.92,0.00,6.92,4.00
8491,6.92,0.00,6.92,4.00
8492,6.92,0.00,6.92,4.00
8493,6.92,0.00,6.92,4.00
8494,6.92,0.00,6.92,4.00
8495,6.92,0.00,6.92,4.00
8496,6.92,0.00,6.92,4.00
8497,6.92,0.00,6.92,4.00
8498,6.92,0.00,6.92,4.00
8499,6.92,0.00,6.92,4.00
8500,6.92,0.00,6.92,4.00
8501,7.44,0.00,7.44,0.00
8502,7.44,0.00,7.44,0.00
8503,7.44,0.00,7.44,0.00
8504,7.44,0.00,7.44,0.00
8505,7.44,0.00,7.44,0.00
8506,7.44,0.00,7.44,0.00
8507,7.44,0.00,7.44,0.00
8508,7.44,0.00,7.44,0.00
8509,7.44,0.00,7.44,0.00
8510,7.44,0.00,7.44,0.00
8511,7.44,0.00,7.44,0.00
8512,7.44,0.00,7.44,0.00
8513,7.44,0.00,7.44,0.00
8514,7.44,0.00,7.44,0.00
8515,7.44,0.00,7.44,0.00
8516,7.44,0.00,7.44,0.00
8517,7.44,0.00,7.44,0.00
8518,7.44,0.00,7.44,0.00
8519,7.44,0.00,7.44,0.00
8520,7.44,0.00,7.44,0.00
8521,7.44,0.00,7.44,0.00
8522,7.44,0.00,7.44,0.00
8523,7.44,0.00,7.44,0.00
8524,7.44,0.00,7.44,0.00
8525,7.44,0.00,7.44,0.00
8526,7.44,0.00,7.44,0.00
8527,7.44,0.00,7.44,0.00
8528,7.44,0.00,7.44,0.00
8529,7.44,0.00,7.44,0.00
8530,7.44,0.00,7.44,0.00
8531,7.44,0.00,7.44,0.00
8532,7.44,0.00,7.44,0.00
8533,7.44,0.00,7.44,0.00
8534,7.44,0.00,7.44,0.00
8535,7.44,0.00,7.44,0.00
8536,7.44,0.00,7.44,0.00
8537,7.44,0.00,7.44,0.00
8538,7.44,0.00,7.44,0.00
8539,7.44,0.00,7.44,0.00
8540,7.44,0.00,7.44,0.00
8541,7.44,0.00,7.44,0.00
8542,7.44,0.00,7.44,0.00
8543,7.44,0.00,7.44,0.00
8544,7.44,0.00,7.44,0.00
8545,7.44,0.00,7.44,0.00
8546,7.44,0.00,7.44,0.00
8547,7.44,0.00,7.44,0.00
8548,7.44,0.00,7.44,0.00
8549,7.44,0.00,7.44,0.00
8550,7.44,0.00,7.44,0.00
8551,7.44,0.00,7.44,1.00
8552,7.44,0.00,7.44,1.00
8553,7.44,0.00,7.44,1.00
8554,7.44,0.00,7.44,1.00
8555,7.44,0.00,7.44,1.00
8556,7.44,0.00,7.44,1.00
8557,7.44,0.00,7.44,1.00
8558,7.44,0.00,7.44,1.00
8559,7.44,0.00,7.44,1.00
8560,7.44,0.00,7.44,1.00
8561,7.44,0.00,7.44,1.00
8562,7.44,0.00,7.44,1.00
8563,7.44,0.00,7.44,1.00
8564,7.44,0.00,7.44,1.00
8565,7.44,0.00,7.44,1.00
8566,7.44,0.00,7.44,1.00
8567,7.44,0.00,7.44,1.00
8568,7.44,0.00,7.44,1.00
8569,7.44,0.00,7.44,1.00
8570,7.44,0.00,7.44,1.00
8571,7.44,0.00,7.44,1.00
8572,7.44,0.00,7.44,1.00
8573,7.44,0.00,7.44,1.00
8574,7.44,0.00,7.44,1.00
8575,7.44,0.00,7.44,1.00
8576,7.44,0.00,7.44,1.00
8577,7.44,0.00,7.44,1.00
8578,7.44,0.00,7.44,1.00
8579,7.44,0.00,7.44,1.00
8580,7.44,0.00,7.44,1.00
8581,7.44,0.00,7.44,1.00
8582,7.44,0.00,7.44,1.00
8583,7.44,0.00,7.44,1.00
8584,7.44,0.00,7.44,1.00
8585,7.44,0.00,7.44,1.00
8586,7.44,0.00,7.44,1.00
8587,7.44,0.00,7.44,1.00
8588,7.44,0.00,7.44,1.00
8589,7.44,0.00,7.44,1.00
8590,7.44,0.00,7.44,1.00
8591,7.44,0.00,7.44,1.00
8592,7.44,0.00,7.44,1.00
8593,7.44,0.00,7.44,1.00
8594,7.44,0.00,7.44,1.00
8595,7.44,0.00,7.44,1.00
8596,7.44,0.00,7.44,1.00
8597,7.44,0.00,7.44,1.00
8598,7.44,0.00,7.44,1.00
8599,7.44,0.00,7.44,1.00
8600,7.44,0.00,7.44,1.00
8601,7.44,0.00,7.44,2.00
8602,7.44,0.00,7.44,2.00
8603,7.44,0.00,7.44,2.00
8604,7.44,0.00,7.44,2.00
8605,7.44,0.00,7.44,2.00
8606,7.44,0.00,7.44,2.00
8607,7.44,0.00,7.44,2.00
8608,7.44,0.00,7.44,2.00
8609,7.44,0.00,7.44,2.00
8610,7.44,0.00,7.44,2.00
8611,7.44,0.00,7.44,2.00
8612,7.44,0.00,7.44,2.00
8613,7.44,0.00,7.44,2.00
8614,7.44,0.00,7.44,2.00
8615,7.44,0.00,7.44,2.00
8616,7.44,0.00,7.44,2.00
8617,7.44,0.00,7.44,2.00
8618,7.44,0.00,7.44,2.00
8619,7.44,0.00,7.44,2.00
8620,7.44,0.00,7.44,2.00
8621,7.44,0.00,7.44,2.00
8622,7.44,0.00,7.44,2.00
8623,7.44,0.00,7.44,2.00
8624,7.44,0.00,7.44,2.00
8625,7.44,0.00,7.44,2.00
8626,7.44,0.00,7.44,2.00
8627,7.44,0.00,7.44,2.00
